367.1054688,-689.008606,138.7899628,-53.64273071,59.67646408,-9.849948883,-71.10804749,106.1109009,-37.28954697,238.3605804,430.504303,99.59251404,61.03639984,32.26526642,51.80558777,-179.9604187,81.38570404,-6.32448101
367.1139221,-688.9192505,138.754837,-53.64284897,59.67646408,-9.862530708,-71.01596832,106.1108322,-37.28954697,237.9564819,431.8300781,102.4283447,61.15980911,31.92905235,51.80328751,-179.9604187,81.38570404,-6.32470274
367.3275757,-689.0861816,139.0990906,-53.64284897,59.67646408,-9.937186241,-70.89735413,106.1105576,-37.28954697,236.3130798,434.3183899,105.9167633,61.46915436,31.54989433,51.76792526,-179.9604187,81.3860321,-6.324933052
367.641571,-689.3093872,139.5728455,-53.64274597,59.67634583,-10.03908157,-70.7279892,106.1103592,-37.28954697,234.0368195,437.5978699,109.3663406,61.88192368,31.19547462,51.67733383,-179.9604187,81.3864212,-6.32501936
367.9455261,-689.5910034,140.0810547,-53.64284897,59.67619705,-10.13607311,-70.60995483,106.1099091,-37.28961182,231.6916199,441.9613037,113.7221298,62.36285782,30.79363823,51.48913574,-179.9604187,81.38644409,-6.32515049
368.4114685,-690.085144,140.8816376,-53.64284897,59.67617035,-10.27669144,-70.48458862,106.1099091,-37.28990936,229.1101685,447.352356,119.0714951,62.90618515,30.32107162,51.23453522,-179.9604187,81.38652039,-6.325373173
368.6979675,-690.2634888,141.2966309,-53.64284897,59.67617035,-10.36772442,-70.31516266,106.109848,-37.29048538,226.137558,453.0205688,123.9083023,63.50769424,29.94317818,50.93447495,-179.960434,81.38652039,-6.325391769
368.9320374,-690.4522705,141.663147,-53.64284897,59.67617035,-10.44117737,-70.20744324,106.1097946,-37.29159546,222.1177979,458.9037476,128.4707336,64.20999146,29.59280968,50.64235306,-179.960434,81.38652039,-6.325399876
368.9478455,-690.3817139,141.6359253,-53.64315796,59.67617035,-10.44937325,-70.13451385,106.1097946,-37.29400635,216.8645782,465.5586243,133.4361725,65.07906342,29.21922493,50.31293106,-179.960434,81.38654327,-6.325408459
368.9347839,-690.3253784,141.5909882,-53.64343262,59.67617035,-10.44983292,-70.09664917,106.1097946,-37.3018837,210.6925964,472.694519,138.4464874,66.03653717,28.86246109,49.96357727,-179.960434,81.38653564,-6.325432777
368.9263611,-690.2822876,141.555481,-53.64343262,59.67633438,-10.44983292,-70.07128906,106.1097946,-37.30439377,204.3482208,479.930481,143.088501,66.98174286,28.58416176,49.5848999,-179.960434,81.38646698,-6.325431347
368.9208374,-690.2718506,141.5463104,-53.64372635,59.67632675,-10.45000744,-70.06381226,106.1097946,-37.30571365,196.8713074,487.039917,147.3502655,68.0446167,28.32712173,49.2305336,-179.960434,81.3862915,-6.325343609
368.9191895,-690.2606812,141.5380096,-53.64372635,59.67632675,-10.45018959,-70.05638123,106.1097946,-37.3068161,188.4207916,493.9350891,151.0642395,69.17634583,28.12017441,48.90403748,-179.960434,81.38614655,-6.324921608
368.9189758,-690.2575073,141.5359955,-53.64372635,59.67633438,-10.45034981,-70.05393219,106.1097946,-37.30719757,179.7625275,500.6156616,154.7687531,70.30425262,27.92035866,48.57932281,-179.960434,81.38600159,-6.324374199
368.9179077,-690.2520142,141.5312805,-53.64372635,59.67636108,-10.45034981,-70.05050659,106.1097946,-37.30815506,170.3940735,507.4011536,158.3227539,71.50908661,27.74862289,48.23796463,-179.960434,81.38565063,-6.322481632
368.9048462,-690.255127,141.5252991,-53.64484787,59.67665482,-10.45034981,-70.04875946,106.109848,-37.30981827,160.1085052,514.6196899,161.6352539,72.77318573,27.64797401,47.82421875,-179.960434,81.38561249,-6.320559502
368.7397156,-691.0841675,142.3751526,-53.69661713,59.66957092,-10.58199978,-70.04284668,106.109848,-37.32490158,149.3106842,521.1181641,164.4475098,74.07532501,27.56348419,47.49037933,-179.960434,81.38316345,-6.303506374
